api_duration_s,api_size_kib,attack_ms,band_high_jump_db,band_low_jump_db,band_mid_jump_db,baseline_brightness_db,baseline_db,baseline_mad_db,brightness_change_db,broadband_jump_db,change_1000ms_db,change_100ms_db,change_250ms_db,change_500ms_db,change_50ms_db,classification,crest_db,decision_mode,decision_score,detection_mode,duration_s,event_at_s,event_brightness_db,event_db,event_duration_s,event_near_clip_pct,event_peak_dbfs,event_persistence,event_spectral_flatness,event_zcr,file,jump_db,label,max_spectral_flux,md5,old_classification,old_dynamic_range_db,old_jump_at_s,old_max_jump_db,old_median_db,old_peak_window_db,old_score,p10_db,p25_db,p50_db,p75_db,p90_db,p95_db,p99_db,path,peak_dbfs,peak_to_median_db,raw_baseline_dbfs,raw_event_dbfs,raw_jump_db,raw_median_dbfs,rescue_mode,rescue_score,risk_mode,rms_dbfs,robust_scale_db,robust_z,sample_above_-12db_pct,sample_above_-3db_pct,sample_above_-6db_pct,sample_above_-9db_pct,score,spectral_flux_at_event,spectral_flux_near_event,spectral_shape_distance,start_at_s,start_brightness_db,start_duration_s,start_event_db,start_near_clip_pct,start_score,start_spectral_flatness,status,suspicious,transition_score,window_above_-12db_pct,window_above_-3db_pct,window_above_-6db_pct,window_above_-9db_pct
83,3388,10.0,37.52922743796557,22.869693208414226,27.112835054084893,-25.21673254428436,-37.029017340814505,5.587086439446088,17.151117884026124,22.869693208414226,67.26238379091012,64.23907620775924,68.86136974982583,69.99937268402118,32.52992594476711,normal,16.885555889096402,transition,0.0,transition,83.6383125,81.35000000000001,-8.065614660258234,-20.403889527685017,0.0,0.0,-9.736078262329102,0.0,0.0027413763794331423,0.10450563204005006,17885471400782353622.mp4,16.625127813129488,provisional negative (user-reviewed thread),0.6275644229200548,63cf5eb9b7016ccfef3fa98d5c4e2ad4,normal,7.99805469064853,47.400000000000006,50.986947101798606,-25.654098739105663,-17.656044048457133,1,-43.58240069659807,-34.6821488579274,-27.045052102963822,-22.034835234998955,-20.341253329307197,-19.5580871889311,-18.203705551758166,/b/src/336291305/17885471400782353622.mp4,-7.714460372924805,9.67706998669539,-34.54488081990304,-21.593266679436987,12.951614140466056,-27.228190464201905,,0.0,transition,-24.600016262021207,8.283414355122769,2.007038052231191,0.3004635167464115,0.0,0.0,0.0033642344497607653,0.004523824877048746,0.3989976774747677,0.3989976774747677,0.8723786269326913,0.5,-11.765888999455765,0.0,-21.95508368543824,0.0,2.2231445895079294e-05,0.006714354591710034,ok,False,0.004523824877048746,0.0,0.0,0.0,0.0
16,580,20.0,0.7910162161175407,-14.601238755151483,5.512165858865398,-12.72304616947066,-21.94070353266037,4.098080948069434,3.643638067662728,-14.601238755151483,39.32038637603244,38.17454697845036,42.09756564684115,42.25544011676169,20.04054589260094,normal,17.239996219771143,transition,0.0,loud-start,16.256,5.9,-9.079408101807932,-16.81388903850418,0.1,0.0,-3.1020615100860596,0.1,0.0020141263705089245,0.10826032540675845,17884675107102346078.mp4,5.126814494156189,provisional negative (user-reviewed thread),0.5756806054387195,65aafe6fe101276448af246878c05a6e,normal,12.739790732284359,0.30000000000000004,29.251518933615614,-21.30754921912385,-8.567758486839491,1,-48.854130996927005,-35.81972890863831,-23.940728104906462,-18.25940524715942,-14.379648864894191,-12.784895245486874,-11.221180035232571,/b/src/336291305/17884675107102346078.mp4,-1.5982657670974731,16.089665652010325,-21.378455622958953,-16.588913800282686,4.7895418226762665,-23.476028083004113,,0.0,loud-start,-18.838261986868616,6.075814813607742,0.8438069051535083,5.5048076923076925,0.023076923076923075,0.4476923076923077,2.0115384615384615,0.004521395794139625,0.11734212996030019,0.3532829101751676,0.5715685453759229,0.9,-11.97885125822243,0.05,-12.583774789498323,0.0,0.004521395794139625,0.0016148961181153348,ok,False,0.001596184515963963,2.1538461538461537,0.0,0.0,0.3076923076923077
14,748,190.0,19.82574855157971,12.805476702841553,8.317453651451292,-16.897354294440746,-31.961356838642132,2.4330761530240608,6.972667486192844,8.317453651451292,19.595730827956046,14.291991995479982,15.231787261163213,17.915587947457162,8.176528982270742,normal,19.023431582508554,transition,0.0,transition,14.675,7.300000000000001,-9.924686808247902,-18.81265244930342,0.0,0.0,-4.671403884887695,0.0,0.00500334957332358,0.07446808510638298,17885467485032020108.webm,13.148704389338711,provisional negative (user-reviewed thread),0.733885730029868,a73c4c318f8b4cba98327efc0994bb94,normal,16.33416635259605,7.5,14.093572250314919,-29.780930271633707,-13.446763919037657,2,-90.0,-90.0,-31.95594282645328,-22.521784390539857,-18.90101129239863,-16.612585022188686,-15.174336802148494,/b/src/336291305/17885467485032020108.webm,-4.0149922370910645,18.559155231942533,-29.320891505140406,-18.28885687061244,11.032034634527964,-29.358515296381267,,0.0,transition,-23.03842381959962,3.6072787044734724,3.6450481003956496,1.5511945392491466,0.0,0.020477815699658702,0.31100682593856654,0.004362858034433084,0.2402340640068654,0.2637999964873616,0.6614798998495693,0.7000000000000001,-12.758230761667702,0.0,-19.44733914877714,0.0,8.791747920766607e-05,0.007052263654561776,ok,False,0.004362858034433084,0.0,0.0,0.0,0.0
34,6202,,16.615446477344165,5.646732283578729,5.840194979810423,-12.169737304845997,-13.884315887912408,1.0621814790701265,10.876845295354123,5.646732283578729,10.987498840952771,8.781185530220128,10.2001992788319,10.36768137671923,8.320684570087463,normal,10.815018994910472,transition,0.0,loud-start,34.38875,21.35,-1.2928920094918737,-9.643095255226381,0.0,0.28125,-0.16317428648471832,0.0,0.12666259207127611,0.2847309136420526,17885471778243051006.mp4,4.2412206326860264,provisional negative (user-reviewed thread),0.4868838219937214,c7c853f09c688193e967b8b2406795ab,normal,5.428477766739518,13.4,7.832458827715121,-10.967783195280756,-5.539305428541238,1,-17.91415719527621,-14.946089287216964,-13.03026474454021,-11.274152754511253,-9.539535719288398,-8.85986735153107,-7.574366320672079,/b/src/336291305/17885471778243051006.mp4,0.11002995073795319,6.114922941884777,-11.924459652742392,-10.29405243811938,1.6304072146230126,-11.205433713876598,,0.0,loud-start,-10.70498904417252,2.0,2.1206103163430132,35.738810043668124,2.5647743813682675,9.029385007278021,20.900018195050947,0.0043593559315856035,0.10607391124229391,0.23444207739305378,0.49073415375468415,0.2,-23.41879583617532,0.05,-12.626501249585262,0.09375,0.0043593559315856035,0.00018595091610582748,ok,False,0.00409574973351576,35.80786026200873,0.0,0.0,5.822416302765648
28,3394,140.0,8.600836682233929,24.827535541013262,25.941747136300975,-6.19582952587587,-32.63062767725698,12.589852150852671,-0.45947055519750624,8.600836682233929,65.52106025112603,58.418601543850286,80.08224348010698,67.35999034818113,33.402464289157834,normal,17.413571520810088,transition,0.0,transition,28.514125,26.1,-6.655300081073376,-19.171282535167208,0.0,0.0,-2.266984462738037,0.2,0.0013532029375752787,0.1530037546933667,17885273830162596646.mp4,13.459345142089774,provisional negative (user-reviewed thread),0.5415906661922655,d6eb50d4bf2b93f6ebda66f4e999f764,normal,11.84726984801514,0.2,54.7352846894723,-20.884533971348127,-9.037264123332987,1,-51.512439145863134,-34.724483593561246,-23.313931415582744,-16.696499496534596,-13.08614593216731,-11.564362177514065,-9.267398057459813,/b/src/336291305/17885273830162596646.mp4,-0.7566018104553223,15.750067644403572,-32.69738746433883,-19.19717770261932,13.50020976171951,-23.247695315794147,,0.0,transition,-18.17017333126541,18.665714798854168,0.721073116520349,6.669846491228071,0.07532894736842105,0.7466008771929824,2.763157894736842,0.0042740611474613825,0.28372484340589676,0.28372484340589676,0.6227822941070944,0.2,-6.385776923526368,0.0,-17.64300745781992,0.0,0.0002452705187518183,0.004373227120311595,ok,False,0.0042740611474613825,6.140350877192982,0.0,0.0,1.0526315789473684
23,2523,40.0,9.69647639005639,-1.256351430805105,17.028974795409898,-7.307658350311734,-23.617688549295735,5.184527397507294,0.8748440798571488,-1.256351430805105,36.13075463368385,30.73693562267133,31.34436180334807,30.673997696454713,18.911465707334422,normal,13.162618221104054,transition,0.0,transition,23.0604375,6.25,-6.432814270454585,-15.605361399871672,0.0,0.0,-7.19066047668457,0.0,0.014766470009185979,0.1332916145181477,17885474800220168543.mp4,8.012327149424063,provisional negative (user-reviewed thread),0.5685772542050339,12b395d72ef809760ed9b1773695150d,normal,7.174159580561971,0.1,23.721484216143413,-20.46256684633971,-13.288407265777737,1,-37.64470199472005,-27.729475992983712,-20.883605473943692,-17.220761395175124,-15.305810497060872,-14.847342837505316,-14.37348226042226,/b/src/336291305/17885474800220168543.mp4,-6.239845275878906,7.937364539170639,-23.723748475451465,-16.347165494438258,7.3765829810132075,-20.780249039238868,,0.0,transition,-19.40246349698296,7.686580319544314,1.0423786412602087,3.697125813449024,0.0,0.0,0.2531182212581345,0.004203324404727178,0.353411764821854,0.5092782997949098,0.5204108449360807,0.4,-10.137268881826838,0.0,-17.935048323627864,0.0,0.00020429438920412663,0.0070944642349227045,ok,False,0.004203324404727178,0.0,0.0,0.0,0.0
13,2758,,0.28794742515669713,2.0974869990733183,10.957143139278417,-10.39967862809792,-13.832239990293207,1.243601645816657,-1.5653388854627721,0.28794742515669713,7.3382980351999585,10.008507963666979,8.385977593402783,9.4115583791779,7.319889212097429,normal,9.263972163789138,transition,0.0,loud-start,13.5836875,8.8,-11.965017513560692,-11.387820056849392,0.0,1.6625,0.007100207265466452,0.0,0.0075494733072364924,0.0688360450563204,17885016836260352008.mp4,2.4444199334438146,provisional negative (user-reviewed thread),0.51621131530899,2cc4f630bb1c22d393ec9247196186cc,normal,4.898589417169345,7.4,5.267815149417371,-9.257209790560653,-4.358620373391308,1,-17.11136186421193,-15.336127940417931,-13.84430030798034,-12.406423150132422,-10.735114194724304,-10.364891312167675,-9.510556077862717,/b/src/336291305/17885016836260352008.mp4,0.3994285464286804,5.322698566434486,-9.770327006085836,-10.119554848348615,-0.3492278422627795,-9.230743483057921,,0.0,loud-start,-8.864543617360457,2.0,1.2222099667219073,49.77559963099631,4.755765682656827,17.16858856088561,33.96955719557195,0.004131106773364974,0.33424775356420094,0.33424775356420094,0.40795339289077576,0.55,-12.261806448784395,0.0,-12.404814809295193,1.84375,0.004131106773364974,0.003155634392949377,ok,False,0.002141591402657237,19.18819188191882,0.0,0.0,0.36900369003690037
70,5296,50.0,34.51482888512166,56.30796243624213,47.65705650219937,-19.00376639351423,-90.0,0.0,8.595229667793195,34.51482888512166,71.79863485618668,54.85201351292792,67.70772482772685,73.50280984281976,34.58072275857265,normal,25.04588381789558,transition,0.0,transition,70.3463125,36.800000000000004,-10.408536725721035,-21.00368779228046,0.0,0.0,-2.975916862487793,0.0,0.003914762847483443,0.07759699624530664,17884609965220478628.webm,68.99631220771954,provisional negative (user-reviewed thread),0.5734111036955104,7fd6532a0e8d1f26f74c771f6cf830f1,normal,16.8092101242033,8.3,72.55714093622079,-33.27331786413914,-16.464107739935837,2,-90.0,-90.0,-35.76092955507066,-27.150181107628928,-22.293476683066345,-20.75250059527077,-18.748371205169867,/b/src/336291305/17884609965220478628.webm,-2.053990125656128,20.614418450028538,-90.0,-20.570821307082703,69.4291786929173,-36.28053553744546,,0.0,transition,-27.099873943551707,2.0,34.49815610385977,0.4634601706970128,0.0019559032716927453,0.02035917496443812,0.10628556187766713,0.004085538314577463,0.1317876612231293,0.255626287209429,0.5298960979384655,0.35000000000000003,-12.872130910922046,0.0,-25.079159506558042,0.0,3.94678825438149e-06,0.0025726369915289745,ok,False,0.004085538314577463,0.0,0.0,0.0,0.0
23,8101,,2.494188264877366,3.7518096070931364,3.9563000140249365,-13.137265501820899,-12.442592164699882,1.258293096211939,0.7343775650756506,2.494188264877366,8.535505579612936,6.905088454211683,7.270417251926528,7.102281947410429,4.954243146032606,normal,10.407704003266218,transition,0.0,loud-start,23.5803125,4.75,-12.402887936745248,-10.098313340778677,0.0,0.17500000000000002,-0.3795557916164398,0.0,0.012772744830675163,0.07133917396745933,17885466137362579781.mp4,2.3442788239212042,provisional negative (user-reviewed thread),0.5031305401490831,29b716c94f81632d7b1fc7d763b2a8d8,normal,3.2164763800841314,0.1,4.5770454980038195,-10.41923155934952,-7.202755179265388,1,-26.34618008581977,-14.271040530489294,-12.077171183289439,-10.987986213476141,-10.125410609096882,-9.66675353478327,-9.11981111635161,/b/src/336291305/17885466137362579781.mp4,-0.11282622069120407,3.297559562011976,-10.396494188146486,-8.985674637798521,1.4108195503479646,-10.36974113248567,,0.0,loud-start,-10.520530223957422,2.0,1.1721394119606021,38.88654458598726,2.0772292993630574,10.079087048832273,23.95063694267516,0.004034225622669749,0.14934817568277786,0.21940374770770607,0.32711579714480266,1.0,-17.69546953380835,0.0,-12.382795035845895,0.11875,0.004034225622669749,0.0008674085559205111,ok,False,0.002095247367986307,48.61995753715499,0.0,0.0,0.6369426751592357
13,5235,140.0,16.24277669114126,32.33823518242508,27.311731427125917,-8.022125780772862,-47.696968181364525,9.661986992628776,-4.753491491752802,16.24277669114126,42.09917193855726,21.296011560737185,36.0960440221974,43.293824789242,11.50509232363683,normal,18.34392899937007,transition,0.0,transition,13.9305625,5.5,-12.775617272525665,-21.24635483530578,0.0,0.0,-10.727890968322754,0.0,0.002948628870271916,0.06320400500625782,17885459772322254538.mp4,26.450613346058745,provisional negative (user-reviewed thread),0.5109264284449574,a7aac3e97ad193a7de21c6dbdedee4df,normal,19.884162070139855,5.0,38.262934849631705,-38.805951519002036,-18.92178944886218,2,-52.6255632858558,-46.04297100335171,-39.44478434149349,-29.217343616119358,-22.902178026289693,-21.36066975082536,-19.841982546642544,/b/src/336291305/17885459772322254538.mp4,-10.118365287780762,20.635755712572124,-46.76004575994694,-20.609252091988598,26.150793667958343,-39.16507069009204,,0.0,transition,-28.462294287150833,14.324861915271423,1.8464829540772272,0.028327338129496404,0.0,0.0,0.0,0.003973937137654667,0.1995075283746613,0.47054902268186716,0.49831688264493135,0.0,-12.276750888267822,0.0,-36.643049619229686,0.0,6.848331783534494e-09,0.0033940671022936767,ok,False,0.003973937137654667,0.0,0.0,0.0,0.0
26,8324,40.0,5.9796193571433385,9.426614487616352,2.337069017300399,-5.2984451008339395,-16.792774857731292,1.5556767435004835,-4.970110369236087,2.337069017300399,67.37641879374965,69.18759217246892,66.78766236071314,58.94042839925815,39.37972137084516,normal,15.109687408025101,transition,0.0,transition,26.176,18.0,-10.268555470070027,-11.850275711420268,0.0,1.4125,0.14141316711902618,0.0,0.015444919271949856,0.09136420525657071,17885226674850094424.mp4,4.9424991463110235,provisional negative (user-reviewed thread),0.5589243509706554,923e3be22574b0fd4532d83f84965674,normal,9.724959189711893,0.1,63.6867704510865,-16.773204833886446,-7.0482456441745525,2,-27.136413438161576,-19.15560495963878,-16.549460328527466,-14.951662394712104,-13.743788957292306,-12.650678429833496,-11.106280987454863,/b/src/336291305/17885226674850094424.mp4,0.27789372205734253,6.631064750658258,-17.18399452970588,-8.292611839600028,8.891382690105853,-16.680270007498493,,0.0,transition,-14.831793685967758,2.306446339913817,2.142906626865512,13.480282026768641,0.5468451242829828,2.1977772466539194,5.980282026768642,0.003938223664878922,0.20953062245775708,0.2351238310740333,0.7121596841898186,0.8500000000000001,-6.142167714883682,0.0,-13.915716849104122,0.0,0.0018797983381182524,0.006075437701033966,ok,False,0.003938223664878922,3.4416826003824093,0.0,0.0,0.0
13,2809,20.0,-5.045354381959118,-13.123451529648424,15.402466795279807,-14.286410607497647,-17.22113980428778,3.790485181597483,1.3834125347891622,-13.123451529648424,23.722993578091433,20.550383986846125,21.465037472792808,22.928987656214034,11.151925837852739,normal,15.917412211059755,transition,0.0,transition,13.6998125,7.5,-12.902998072708485,-12.283718052821104,0.0,0.03125,-0.38499295711517334,0.0,0.00012458315234048685,0.06758448060075094,17885110111493672656.mp4,4.937421751466676,provisional negative (user-reviewed thread),0.44939360601039396,6e9bb0de548176fe3cf3e6161fc6d264,normal,8.883312756492208,1.1,18.61028657619474,-17.534729524095425,-8.651416767603218,1,-31.91089006603543,-26.105227430804206,-18.038416397016064,-15.05723962484572,-11.923467600720185,-10.737874710660334,-9.238384048557243,/b/src/336291305/17885110111493672656.mp4,0.07358153164386749,10.14620414698992,-16.950939217488337,-11.691212302481226,5.259726915007111,-18.057863300280946,,0.0,transition,-15.843830679415888,5.619773330236428,0.8785802311458984,11.095467032967033,0.2632783882783883,1.61996336996337,5.036172161172161,0.003861629704759288,0.2829195089696694,0.2829195089696694,0.5436457581426413,1.1500000000000001,-10.437441959027414,0.05,-24.13479190254294,0.1,8.286355971870727e-06,0.002848560511528804,ok,False,0.003861629704759288,10.622710622710622,0.0,0.0,0.7326007326007326
54,12346,,2.7189729107519263,7.633913306541768,3.281609709656328,-12.1375197839646,-20.83727719882319,3.4384073658036787,-2.1568332753490616,2.7189729107519263,15.576660142349077,13.090527335530197,13.263176979156565,12.74685951668124,8.225821796988814,normal,15.886874549351802,transition,0.0,transition,54.1489375,35.300000000000004,-14.29435305931366,-13.932751640609688,0.0,0.0,-2.519821882247925,0.0,0.0016994785836144288,0.05694618272841051,17885511717102875958.mp4,6.9045255582135034,provisional negative (user-reviewed thread),0.4479146387382723,82b08c7cb1fb258402393a1d5416e34d,normal,7.6443116666921185,21.900000000000002,8.036104192206832,-17.666373750702565,-10.022062084010447,0,-24.28420830229726,-21.691438796873534,-18.506731842010865,-15.69513107896779,-13.67645778637209,-12.945333254864238,-10.860253205656562,/b/src/336291305/17885511717102875958.mp4,-0.7436890602111816,8.85670690144743,-20.025606885107514,-13.18248523040575,6.843121654701765,-17.765099671281128,,0.0,transition,-16.630563609562984,5.097782760540534,1.3544173776211277,9.030845656192236,0.0407231977818854,0.5479436229205176,2.9305106284658042,0.0036998741393758213,0.07697551950017113,0.11589840381952075,0.5279626189537203,0.55,-8.570452339459731,0.0,-16.48047798273761,0.0,0.0004566775329914353,0.0047985313778821205,ok,False,0.0036998741393758213,2.5878003696857674,0.0,0.0,0.0
847,24496,,31.277037760571734,22.784430893259028,21.22660166142198,-6.405462519473144,-39.36252394712449,11.559408032020011,-0.35437353680258,21.22660166142198,63.75744268337622,56.63864142728934,67.02400853675658,62.52651624375501,32.92650559393236,normal,18.720439818420193,transition,0.0,transition,847.8534375,838.7,-6.759836056275724,-20.641749731400346,0.0,0.0,-11.605180740356445,0.0,0.03749564859663469,0.12578222778473092,17885500767120742647.mp4,18.72077421572414,provisional negative (user-reviewed thread),0.6024403659373171,691588cf8f568b3dfd6bb527455ae73b,normal,15.50209369757387,15.700000000000001,55.894639235355875,-32.58182427736914,-17.079730579795267,2,-60.84519139830683,-46.70732849178273,-34.132798271534476,-28.30243937963417,-23.276747433305356,-21.475976878900223,-19.400061069206444,/b/src/336291305/17885500767120742647.mp4,-9.74337100982666,17.470989867975707,-39.28427199588818,-20.842487945222306,18.441784050665877,-34.04616574118915,,0.0,transition,-28.463810828246853,17.137978348272867,1.0923560431275015,0.01658607064928938,0.0,0.0,0.0,0.003686177612299324,0.12482738223022811,0.24532855061940192,0.4448750728004768,1.0,-7.978192035883646,0.0,-26.207385952161506,0.0,2.17601481734128e-06,1.2360214385354335e-05,ok,False,0.003686177612299324,0.0,0.0,0.0,0.0
